dimension,Raw
mineral,-3.403175434307034
wood,-5.700540612376555
metallic,-4.104537753210483
fabric,-5.7947196356039745
white colour,-1.3076662271433404
grainy,-3.7436191864873942
crystalline,-5.564896602978365
"straw, fibrous",-6.068313000648031
cloudy,-4.564501086164179
small,-3.8845026176592974
"beige colour, tan colour",-3.9301734478760566
viscous,-6.6139314855784
black colour,-3.3114818825689154
brick,-6.540352036617979
swirly,-4.174244926250293
maroon colour,-7.017817766975119
"lines, long, tubular, vertical",-4.549822707090121
mesh,-4.015163615190528
yellow colour,-7.834592193178521
multi-coloured,-6.501578379246496
thin,-10.047947506980412
bulbous,-5.369234603225902
green colour,-8.704907028590416
blue colour,-4.338901519083476
shell,-6.902252890153433
"gemstone, smooth",-8.28873287702443
sheet,-9.444275836807666
hair,-6.7943701418521725
spongy,-20.634889585016705
golden,-3.453025510128615
red colour,-14.067527931717814
"round, smooth",-13.102246443110369
cream colour,-10.373962665664106
bumpy,-7.019122787051539
hot,-27.045407004675518
turquoise colour,-12.310180634118526
