dimension,p_value_raw
metallic/artificial,0.000999000999000999
food-related,0.000999000999000999
animal-related,0.000999000999000999
textile,0.000999000999000999
plant-related,0.000999000999000999
house-related/furnishing-related,0.000999000999000999
valuable/precious,0.02197802197802198
transportation-/movement-related,0.000999000999000999
body-/people-related,0.01098901098901099
wood-related/brown,0.08391608391608392
electronics/technology,0.00999000999000999
colorful/playful,0.000999000999000999
outdoors,0.000999000999000999
circular/round,0.002997002997002997
paper-related/flat,0.13786213786213786
sports-/playing-related,0.001998001998001998
tools/handheld/elongated,0.3146853146853147
fluid-related/drink-related,0.24375624375624375
water-related,0.7162837162837162
oriented/many things,0.000999000999000999
powdery/earth-related,0.12987012987012986
white,0.002997002997002997
coarse pattern/many things,0.000999000999000999
red,0.000999000999000999
long/thin,0.7972027972027972
weapon-/danger-related,0.6373626373626373
black,0.06593406593406594
household,0.4865134865134865
feminine (stereotypical),0.37362637362637363
body part-related,1.0
tubular,0.8681318681318682
music-/hearing-/hobby-related/loud,0.024975024975024976
grid-/grating-related,0.003996003996003996
repetitive/spiky,0.000999000999000999
construction-/craftsmanship-related,0.022977022977022976
spherical/voluminous,0.04195804195804196
string-related/curved,0.2837162837162837
seating-/standing-/lying-related,0.011988011988011988
flying-/sky-related,0.7912087912087912
bug-related/non-mammalian/disgusting,0.1998001998001998
transparent/shiny/crystalline,0.15984015984015984
sand-colored,0.9170829170829171
green,0.000999000999000999
bathroom-/wetness-related,0.949050949050949
yellow,0.058941058941058944
heat-/fire-/light-related,0.8871128871128872
beams-/mesh-related,0.007992007992007992
foot-/walking-related,0.5484515484515484
box-related/container,0.00999000999000999
stick-shaped/container,0.8341658341658341
head-related,0.6663336663336663
upright/elongated/volumous,0.6483516483516484
pointed/spiky,0.999000999000999
child-/toy-related/cute,0.004995004995004995
farm-related/historical,0.000999000999000999
seeing-related,0.5704295704295704
medicine-/health-related,0.986013986013986
sweet / dessert-related,0.01998001998001998
orange,0.02097902097902098
thin/flat/wrapping,0.6553446553446554
cylindrical/conical/cushioning,0.99000999000999
coldness-related/winter-related,0.7202797202797203
measurement-related/numbers-related,0.2777222777222777
fluffy/soft,0.8961038961038961
masculine (stereotypical),0.8841158841158842
fine-grained pattern,0.991008991008991
